parcel_id,local_parcel_id,village,district,current_crop,candidate_crop_id,crop,candidate_crop_norm,area_da,crop_group,category,water_m3_da,net_water_m3_da,water_m3_total,net_water_m3_total,yield_ton_da,production_ton,yield_ratio,current_quota_m3,water_saving_m3_vs_current,is_current_crop,is_feasible_under_current_quota,irrigation_text,total_efficiency,peak_month,peak_gross_m3_da,soil_text,source_workbook,profit_tl_da,profit_tl_total,yield_kg_da_model,candidate_crop,crop_norm,current_crop_norm,candidate_crop_norm_norm,quota_equal_village_equal_parcel_m3,quota_current_demand_reference_m3,quota_area_fair_per_da_m3,quota_hybrid_area70_current30_m3
P36,P036,Sazlıca,Merkez,BAĞ,U35,SOĞAN (TAZE),SOGANTAZE,63.0,Sebze,Sebze,616.2,392.83,38820.6,24748.29,1.75,110.25,1.0,47021.5839950637,1658.1600000000035,0,1,Yagmurlama,0.637,Haziran,210.98,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,7000.0,441000.0,1750.0,SOĞAN (TAZE),SOGANTAZE,BAG,SOGANTAZE,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U36,BAĞ,BAG,63.0,Meyve_Bahce,Meyve,642.52,491.53,40478.76,30966.39,0.2,12.6,1.0,47021.5839950637,0.0,1,1,Damla,0.765,Ağustos,177.62,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,8000.0,504000.0,200.0,BAĞ,BAG,BAG,BAG,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U37,ARMUT,ARMUT,63.0,Meyve_Bahce,Meyve,847.94,648.67,53420.22,40866.21,2.326,146.538,1.0,47021.5839950637,-12941.46,0,0,Damla,0.765,Temmuz,213.67,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,10000.0,630000.0,2326.0,ARMUT,ARMUT,BAG,ARMUT,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U38,ELMA,ELMA,63.0,Meyve_Bahce,Meyve,812.97,621.92,51217.11,39180.96,3.2954,207.6102,1.0,47021.5839950637,-10738.349999999999,0,0,Damla,0.765,Temmuz,205.18,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,11000.0,693000.0,3295.4,ELMA,ELMA,BAG,ELMA,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U39,ERİK,ERIK,63.0,Meyve_Bahce,Meyve,782.99,598.98,49328.37,37735.74,5.46,343.98,1.0,47021.5839950637,-8849.61,0,0,Damla,0.765,Temmuz,197.91,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,9000.0,567000.0,5460.0,ERİK,ERIK,BAG,ERIK,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U40,KAYSI,KAYSI,63.0,Meyve_Bahce,Meyve,800.55,612.42,50434.65,38582.46,1.2457,78.4791,1.0,47021.5839950637,-9955.89,0,0,Damla,0.765,Temmuz,202.18,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,9500.0,598500.0,1245.7,KAYSI,KAYSI,BAG,KAYSI,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U41,KİRAZ,KIRAZ,63.0,Meyve_Bahce,Meyve,810.55,620.06,51064.65,39063.78,1.6364,103.0932,1.0,47021.5839950637,-10585.89,0,0,Damla,0.765,Temmuz,204.58,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,11500.0,724500.0,1636.4,KİRAZ,KIRAZ,BAG,KIRAZ,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U42,NEKTAR,NEKTAR,63.0,Meyve_Bahce,Meyve,847.94,648.67,53420.22,40866.21,1.1011,69.3693,1.0,47021.5839950637,-12941.46,0,0,Damla,0.765,Temmuz,213.67,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,10000.0,630000.0,1101.1,NEKTAR,NEKTAR,BAG,NEKTAR,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U43,ŞEFTALİ,SEFTALI,63.0,Meyve_Bahce,Meyve,847.94,648.67,53420.22,40866.21,2.218,139.734,1.0,47021.5839950637,-12941.46,0,0,Damla,0.765,Temmuz,213.67,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,9800.0,617400.0,2218.0,ŞEFTALİ,SEFTALI,BAG,SEFTALI,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U44,VİŞNE,VISNE,63.0,Meyve_Bahce,Meyve,810.55,620.06,51064.65,39063.78,2.94,185.22,1.0,47021.5839950637,-10585.89,0,0,Damla,0.765,Temmuz,204.58,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,9500.0,598500.0,2940.0,VİŞNE,VISNE,BAG,VISNE,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U45,BADEM,BADEM,63.0,Meyve_Bahce,Meyve,658.27,503.57,41471.01,31724.91,0.3524,22.2012,1.0,47021.5839950637,-992.25,0,1,Damla,0.765,Temmuz,170.22,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,9000.0,567000.0,352.4,BADEM,BADEM,BAG,BADEM,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U46,CEVİZ,CEVIZ,63.0,Meyve_Bahce,Meyve,812.97,621.92,51217.11,39180.96,0.525,33.075,1.0,47021.5839950637,-10738.349999999999,0,0,Damla,0.765,Temmuz,205.18,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,10000.0,630000.0,525.0,CEVİZ,CEVIZ,BAG,CEVIZ,428510.98217,40478.76,47021.5839950637,45058.73679654459
P36,P036,Sazlıca,Merkez,BAĞ,U47,ÇİLEK,CILEK,63.0,Meyve_Yumusak,Meyve,657.58,503.04,41427.54,31691.52,2.375,149.625,1.0,47021.5839950637,-948.7799999999988,0,1,Damla,0.765,Temmuz,176.77,Kumlu tınlı-tınlı; kireçli; iyi drene,sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,15000.0,945000.0,2375.0,ÇİLEK,CILEK,BAG,CILEK,428510.98217,40478.76,47021.5839950637,45058.73679654459
P37,P037,Sazlıca,Merkez,ARMUT,U01,BUĞDAY (Dane),BUGDAYDANE,86.0,Tarla_Kuru,Tarla,612.83,390.67,52703.38,33597.62,0.5174,44.4964,1.0,64188.19402500759,20219.46,0,1,Yagmurlama,0.637,Haziran,243.58,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,2687.037,231085.182,517.4,BUĞDAY (Dane),BUGDAYDANE,ARMUT,BUGDAYDANE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U02,ARPA (Dane),ARPADANE,86.0,Tarla_Kuru,Tarla,515.35,328.53,44320.1,28253.58,0.4734,40.7124,1.0,64188.19402500759,28602.739999999998,0,1,Yagmurlama,0.637,Haziran,212.5,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,2600.0,223600.0,473.4,ARPA (Dane),ARPADANE,ARMUT,ARPADANE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U03,ÇAVDAR (Dane),CAVDARDANE,86.0,Tarla_Kuru,Tarla,513.94,327.64,44198.84,28177.04,0.325,27.95,1.0,64188.19402500759,28724.0,0,1,Yagmurlama,0.637,Haziran,212.05,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,2500.0,215000.0,325.0,ÇAVDAR (Dane),CAVDARDANE,ARMUT,CAVDARDANE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U04,TRTİKALE (Dane),TRTIKALEDANE,86.0,Tarla_Kuru,Tarla,542.15,345.62,46624.9,29723.32,0.4,34.4,1.0,64188.19402500759,26297.939999999995,0,1,Yagmurlama,0.637,Haziran,221.1,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,2700.0,232200.0,400.0,TRTİKALE (Dane),TRTIKALEDANE,ARMUT,TRTIKALEDANE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U05,YULAF (Dane),YULAFDANE,86.0,Tarla_Kuru,Tarla,492.83,314.17,42383.38,27018.62,0.3,25.8,1.0,64188.19402500759,30539.46,0,1,Yagmurlama,0.637,Haziran,205.32,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,2500.0,215000.0,300.0,YULAF (Dane),YULAFDANE,ARMUT,YULAFDANE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U06,KURU FASULYE,KURUFASULYE,86.0,Tarla_Sulamali,Tarla,834.51,532.0,71767.86,45752.0,0.375,32.25,1.0,64188.19402500759,1154.979999999996,0,0,Yagmurlama,0.637,Ağustos,262.96,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,5500.0,473000.0,375.0,KURU FASULYE,KURUFASULYE,ARMUT,KURUFASULYE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U07,NOHUT,NOHUT,86.0,Tarla_Kuru,Tarla,664.86,423.85,57177.96,36451.1,0.09,7.74,1.0,64188.19402500759,15744.879999999997,0,1,Yagmurlama,0.637,Temmuz,224.31,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,3200.0,275200.0,90.0,NOHUT,NOHUT,ARMUT,NOHUT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U08,AYÇİÇEĞİ,AYCICEGI,86.0,Tarla_Sulamali,Tarla,970.91,618.96,83498.26,53230.56,0.25,21.5,1.0,64188.19402500759,-10575.419999999998,0,0,Yagmurlama,0.637,Ağustos,330.31,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,4200.0,361200.0,250.0,AYÇİÇEĞİ,AYCICEGI,ARMUT,AYCICEGI,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U09,PATATES,PATATES,86.0,Tarla_Sulamali,Tarla,889.52,567.06,76498.72,48767.16,4.0,344.0,1.0,64188.19402500759,-3575.8800000000047,0,0,Yagmurlama,0.637,Temmuz,248.35,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,2321.017,199607.462,4000.0,PATATES,PATATES,ARMUT,PATATES,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U10,BUĞDAY (YEŞİLOT),BUGDAYYESILOT,86.0,Tarla_Yem,Tarla,457.61,291.72,39354.46,25087.92,2.0,172.0,1.0,64188.19402500759,33568.38,0,1,Yagmurlama,0.637,Nisan,211.55,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,3500.0,301000.0,2000.0,BUĞDAY (YEŞİLOT),BUGDAYYESILOT,ARMUT,BUGDAYYESILOT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U11,ARPA (YEŞİLOT),ARPAYESILOT,86.0,Tarla_Yem,Tarla,442.87,282.33,38086.82,24280.38,1.75,150.5,1.0,64188.19402500759,34836.02,0,1,Yagmurlama,0.637,Nisan,205.54,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,4200.0,361200.0,1750.0,ARPA (YEŞİLOT),ARPAYESILOT,ARMUT,ARPAYESILOT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U12,ÇAVDAR (YEŞİLOT),CAVDARYESILOT,86.0,Tarla_Yem,Tarla,487.14,310.55,41894.04,26707.3,2.0,172.0,1.0,64188.19402500759,31028.799999999996,0,1,Yagmurlama,0.637,Nisan,223.56,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,3900.0,335400.0,2000.0,ÇAVDAR (YEŞİLOT),CAVDARYESILOT,ARMUT,CAVDARYESILOT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U13,TRİTİKALE (YEŞİLOT),TRITIKALEYESILOT,86.0,Tarla_Yem,Tarla,472.34,301.12,40621.24,25896.32,2.0,172.0,1.0,64188.19402500759,32301.6,0,1,Yagmurlama,0.637,Nisan,217.55,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,3500.0,301000.0,2000.0,TRİTİKALE (YEŞİLOT),TRITIKALEYESILOT,ARMUT,TRITIKALEYESILOT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U14,YULAF (YEŞİLOT),YULAFYESILOT,86.0,Tarla_Yem,Tarla,457.61,291.72,39354.46,25087.92,1.5,129.0,1.0,64188.19402500759,33568.38,0,1,Yagmurlama,0.637,Nisan,211.55,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,3800.0,326800.0,1500.0,YULAF (YEŞİLOT),YULAFYESILOT,ARMUT,YULAFYESILOT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U15,FİĞ (YEŞİLOT),FIGYESILOT,86.0,Tarla_Yem,Tarla,607.37,387.2,52233.82,33299.2,2.0,172.0,1.0,64188.19402500759,20689.019999999997,0,1,Yagmurlama,0.637,Nisan,297.13,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,4500.0,387000.0,2000.0,FİĞ (YEŞİLOT),FIGYESILOT,ARMUT,FIGYESILOT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U16,YONCA (YEŞİLOT),YONCAYESILOT,86.0,Tarla_Yem,Tarla,1114.73,710.64,95866.78,61115.04,5.5,473.0,1.0,64188.19402500759,-22943.940000000002,0,0,Yagmurlama,0.637,Haziran,271.73,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,6500.0,559000.0,5500.0,YONCA (YEŞİLOT),YONCAYESILOT,ARMUT,YONCAYESILOT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U17,SİLAJLIK MISIR,SILAJLIKMISIR,86.0,Tarla_Yem,Tarla,836.08,533.0,71902.88,45838.0,6.5,559.0,1.0,64188.19402500759,1019.9599999999919,0,0,Yagmurlama,0.637,Ağustos,267.56,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,6200.0,533200.0,6500.0,SİLAJLIK MISIR,SILAJLIKMISIR,ARMUT,SILAJLIKMISIR,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U18,SORGUM,SORGUM,86.0,Tarla_Yem,Tarla,804.65,512.97,69199.9,44115.42,6.0,516.0,1.0,64188.19402500759,3722.9400000000023,0,0,Yagmurlama,0.637,Ağustos,253.9,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,3800.0,326800.0,6000.0,SORGUM,SORGUM,ARMUT,SORGUM,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U19,BARBUNYA FASULYE (TAZE),BARBUNYAFASULYETAZE,86.0,Sebze,Sebze,580.4,444.02,49914.4,38185.72,1.2,103.2,1.0,64188.19402500759,23008.439999999995,0,1,Damla,0.765,Ağustos,162.72,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,1800.0,154800.0,1200.0,BARBUNYA FASULYE (TAZE),BARBUNYAFASULYETAZE,ARMUT,BARBUNYAFASULYETAZE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U20,SİVRİ BİBER,SIVRIBIBER,86.0,Sebze,Sebze,698.13,534.07,60039.18,45930.02,1.75,150.5,1.0,64188.19402500759,12883.659999999996,0,1,Damla,0.765,Ağustos,189.18,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,7000.0,602000.0,1750.0,SİVRİ BİBER,SIVRIBIBER,ARMUT,SIVRIBIBER,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U21,SALÇALIK BİBER,SALCALIKBIBER,86.0,Sebze,Sebze,698.13,534.07,60039.18,45930.02,4.0,344.0,1.0,64188.19402500759,12883.659999999996,0,1,Damla,0.765,Ağustos,189.18,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,9155.901,787407.486,4000.0,SALÇALIK BİBER,SALCALIKBIBER,ARMUT,SALCALIKBIBER,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U22,SOFRALIK DOMATES,SOFRALIKDOMATES,86.0,Sebze,Sebze,788.26,603.02,67790.36,51859.72,4.0,344.0,1.0,64188.19402500759,5132.479999999996,0,0,Damla,0.765,Temmuz,210.78,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,8679.698,746454.028,4000.0,SOFRALIK DOMATES,SOFRALIKDOMATES,ARMUT,SOFRALIKDOMATES,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U23,SALÇALIK DOMATES,SALCALIKDOMATES,86.0,Sebze,Sebze,788.26,603.02,67790.36,51859.72,8.0,688.0,1.0,64188.19402500759,5132.479999999996,0,0,Damla,0.765,Temmuz,210.78,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,15991.719,1375287.834,8000.0,SALÇALIK DOMATES,SALCALIKDOMATES,ARMUT,SALCALIKDOMATES,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U24,FASULYE (TAZE),FASULYETAZE,86.0,Sebze,Sebze,580.4,444.02,49914.4,38185.72,1.25,107.5,1.0,64188.19402500759,23008.439999999995,0,1,Damla,0.765,Ağustos,162.72,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,575.635,49504.61,1250.0,FASULYE (TAZE),FASULYETAZE,ARMUT,FASULYETAZE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U25,HIYAR (SOFRALIK),HIYARSOFRALIK,86.0,Sebze,Sebze,626.19,479.03,53852.34,41196.58,2.75,236.5,1.0,64188.19402500759,19070.5,0,1,Damla,0.765,Ağustos,172.5,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,5200.0,447200.0,2750.0,HIYAR (SOFRALIK),HIYARSOFRALIK,ARMUT,HIYARSOFRALIK,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U26,KABAK (SAKIZ),KABAKSAKIZ,86.0,Sebze,Sebze,644.47,493.01,55424.42,42398.86,3.0,258.0,1.0,64188.19402500759,17498.42,0,1,Damla,0.765,Ağustos,176.75,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,6500.0,559000.0,3000.0,KABAK (SAKIZ),KABAKSAKIZ,ARMUT,KABAKSAKIZ,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U27,KABAK (BAL),KABAKBAL,86.0,Sebze,Sebze,657.58,503.05,56551.88,43262.3,3.0,258.0,1.0,64188.19402500759,16370.96,0,1,Damla,0.765,Ağustos,179.8,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,7000.0,602000.0,3000.0,KABAK (BAL),KABAKBAL,ARMUT,KABAKBAL,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U28,KABAK (ÇEREZLİK),KABAKCEREZLIK,86.0,Sebze,Sebze,566.14,433.09,48688.04,37245.74,0.1,8.6,1.0,64188.19402500759,24234.799999999996,0,1,Damla,0.765,Ağustos,158.58,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,4500.0,387000.0,100.0,KABAK (ÇEREZLİK),KABAKCEREZLIK,ARMUT,KABAKCEREZLIK,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U29,KARPUZ,KARPUZ,86.0,Sebze,Sebze,643.18,492.03,55313.48,42314.58,4.5,387.0,1.0,64188.19402500759,17609.359999999993,0,1,Damla,0.765,Ağustos,181.56,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,4500.0,387000.0,4500.0,KARPUZ,KARPUZ,ARMUT,KARPUZ,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U30,KAVUN,KAVUN,86.0,Sebze,Sebze,657.59,503.06,56552.74,43263.16,3.5,301.0,1.0,64188.19402500759,16370.099999999999,0,1,Damla,0.765,Ağustos,184.98,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,4700.0,404200.0,3500.0,KAVUN,KAVUN,ARMUT,KAVUN,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U31,LAHANA (BEYAZ),LAHANABEYAZ,86.0,Sebze,Sebze,414.49,264.24,35646.14,22724.64,7.0,602.0,1.0,64188.19402500759,37276.7,0,1,Yagmurlama,0.637,Ağustos,112.27,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,4972.748,427656.328,7000.0,LAHANA (BEYAZ),LAHANABEYAZ,ARMUT,LAHANABEYAZ,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U32,LAHANA (KIRMIZI),LAHANAKIRMIZI,86.0,Sebze,Sebze,414.49,264.24,35646.14,22724.64,6.0,516.0,1.0,64188.19402500759,37276.7,0,1,Yagmurlama,0.637,Ağustos,112.27,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,5200.0,447200.0,6000.0,LAHANA (KIRMIZI),LAHANAKIRMIZI,ARMUT,LAHANAKIRMIZI,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U33,SOĞAN (KURU),SOGANKURU,86.0,Sebze,Sebze,1004.01,640.06,86344.86,55045.16,6.5,559.0,1.0,64188.19402500759,-13422.020000000004,0,0,Yagmurlama,0.637,Temmuz,267.73,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,12779.786,1099061.596,6500.0,SOĞAN (KURU),SOGANKURU,ARMUT,SOGANKURU,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U34,SARIMSAK (KURU),SARIMSAKKURU,86.0,Sebze,Sebze,914.56,583.04,78652.16,50141.44,1.0,86.0,1.0,64188.19402500759,-5729.320000000007,0,0,Yagmurlama,0.637,Temmuz,244.69,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,10046.808,864025.488,1000.0,SARIMSAK (KURU),SARIMSAKKURU,ARMUT,SARIMSAKKURU,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U35,SOĞAN (TAZE),SOGANTAZE,86.0,Sebze,Sebze,616.2,392.83,52993.2,33783.38,1.75,150.5,1.0,64188.19402500759,19929.64,0,1,Yagmurlama,0.637,Haziran,210.98,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,7000.0,602000.0,1750.0,SOĞAN (TAZE),SOGANTAZE,ARMUT,SOGANTAZE,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U36,BAĞ,BAG,86.0,Meyve_Bahce,Meyve,642.52,491.53,55256.72,42271.58,0.2,17.2,1.0,64188.19402500759,17666.119999999995,0,1,Damla,0.765,Ağustos,177.62,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,8000.0,688000.0,200.0,BAĞ,BAG,ARMUT,BAG,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U37,ARMUT,ARMUT,86.0,Meyve_Bahce,Meyve,847.94,648.67,72922.84,55785.62,2.326,200.036,1.0,64188.19402500759,0.0,1,0,Damla,0.765,Temmuz,213.67,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,10000.0,860000.0,2326.0,ARMUT,ARMUT,ARMUT,ARMUT,428510.98217,72922.84,64188.19402500759,66808.58781750532
P37,P037,Sazlıca,Merkez,ARMUT,U38,ELMA,ELMA,86.0,Meyve_Bahce,Meyve,812.97,621.92,69915.42,53485.12,3.2954,283.4044,1.0,64188.19402500759,3007.4199999999983,0,0,Damla,0.765,Temmuz,205.18,"Tınlı; derin, iyi drene",sazlica_2024_profesyonel_guncel_v12_profesyonel_duzenli (1).xlsx,11000.0,946000.0,3295.4,ELMA,ELMA,ARMUT,ELMA,428510.98217,72922.84,64188.19402500759,66808.58781750532
